store_id,dept_id,store_type,status,reorder_point_usd,safety_stock_usd,simulated_inventory_usd,excess_value_inr
21,7,B,Healthy,45725.4659062397,7434.81285623969,58538.97934945213,0.0
21,8,B,Overstocked,38624.92336350557,3184.398944274807,59079.60204422358,94804.01091411366
21,9,B,Understocked,39317.26885049904,4386.137065883656,32837.5780368084,0.0
21,10,B,Overstocked,35053.8237885876,3600.0197462799056,53048.253945919234,38804.01583214015
21,11,B,Healthy,32357.892937587116,5953.245499125578,35497.99383689115,0.0
21,12,B,Healthy,6716.7114811015335,898.5563311015338,9642.846963756228,0.0
21,13,B,Healthy,59786.34993439449,4497.1295843945,81975.53975096953,0.0
21,14,B,Healthy,30947.4168440567,3784.2622517490126,37567.74614310774,0.0
21,16,B,Healthy,20294.26910014456,5694.345192452249,27175.404767730473,0.0
21,17,B,Healthy,15034.257310851986,2400.6067685442945,21669.12101882177,0.0
21,18,B,Healthy,7990.383595642508,2373.3750823091755,8749.64929992842,0.0
21,19,B,Healthy,4367.947406860689,797.2857530145343,4537.1363899941,0.0
21,20,B,Healthy,11874.461162078935,1268.8490428481655,15286.506491786118,0.0
21,21,B,Healthy,6463.779064617852,546.3208107716986,8982.89176317245,0.0
21,22,B,Healthy,17642.86310544925,3432.710220833871,23931.981848892818,0.0
21,23,B,Healthy,80802.61174947683,8538.180014861455,111701.85075710657,0.0
21,24,B,Healthy,27041.679137080322,8252.03384092648,30231.943402409397,0.0
21,25,B,Healthy,39988.6668273551,3841.4447927397046,55864.92645504694,0.0
21,26,B,Understocked,23645.439066734933,4521.442178273396,20991.300256033854,0.0
21,27,B,Healthy,3580.4337661786494,971.397062332496,4287.487233651201,0.0
21,28,B,Understocked,1358.1487472857962,330.007424208873,1092.2284136339817,0.0
21,29,B,Healthy,10171.793279022722,985.2267097919535,10547.617196241452,0.0
21,30,B,Healthy,10193.63466218326,1013.6805275678754,10881.87748282864,0.0
21,31,B,Healthy,13414.25213851914,4837.762507749911,14610.884785034219,0.0
21,32,B,Healthy,15351.610094763204,2621.8477524555137,20075.163291092267,0.0
21,33,B,Healthy,22383.84820473827,5883.388670122883,24256.199220807037,0.0
21,34,B,Healthy,41973.300915714644,4051.9639695607957,47326.84201471895,0.0
21,35,B,Understocked,6112.089975735738,1099.6185911203552,5949.552484400231,0.0
21,36,B,Healthy,6089.669121511428,1866.4433330498898,6531.01063153397,0.0
21,38,B,Understocked,92899.28843756537,17815.60529141151,89732.05700909105,0.0
21,40,B,Understocked,83764.83877935157,6566.371902428485,71487.67969373292,0.0
21,41,B,Healthy,7341.797089337668,2790.8778277992055,9107.62757378032,0.0
21,42,B,Healthy,12634.793199811222,1942.7516805804528,16271.02784179209,0.0
21,44,B,Healthy,9648.38456725511,1465.4795287935715,12081.976852426054,0.0
21,46,B,Healthy,42757.52128010147,3224.8098493322454,48673.05222601356,0.0
21,47,B,Healthy,6095.906834892643,5885.410634892643,6566.7767431425245,0.0
21,49,B,Healthy,25311.964555643408,4572.65776333572,36202.02128300383,0.0
21,52,B,Healthy,6003.885832570675,1106.9481594937524,7078.15934233567,0.0
21,54,B,Healthy,194.4975566600558,88.23971380291295,223.63382953621982,0.0
21,55,B,Understocked,14729.664194847823,2553.733817924746,12059.451639449679,0.0
21,56,B,Healthy,3603.113098630335,1121.0015178611045,3780.0652767515026,0.0
21,58,B,Healthy,3414.360551230071,1372.206894087214,3679.1196344331006,0.0
21,59,B,Healthy,671.0922291203154,231.09555988954617,732.2559977071793,0.0
21,60,B,Healthy,552.8152455145703,183.2066647453395,676.3837318483359,0.0
21,67,B,Healthy,11703.044509241732,2685.2203592417313,13921.120886243649,0.0
21,71,B,Healthy,12358.953243836217,2822.6566207592928,15371.704146591564,0.0
21,72,B,Healthy,81772.00874321445,13494.990277829822,111076.21674233531,0.0
21,74,B,Healthy,23624.000762145897,2356.5866313766664,32919.56287877792,0.0
21,79,B,Healthy,49715.65433276213,6365.08626737751,65834.95326323072,0.0
21,80,B,Healthy,355.0806608926358,207.79260489263586,531.7447580986327,0.0
21,81,B,Understocked,12731.27703001777,800.9875454023895,10354.472188562804,0.0
21,82,B,Understocked,33041.87687346485,3562.405077311004,31155.778129940085,0.0
21,83,B,Understocked,427.9332992965499,121.53150314270367,344.7092158475814,0.0
21,85,B,Healthy,3147.0650083209075,798.2891198593687,4005.1328688393555,0.0
21,87,B,Healthy,17144.913112172766,2798.0580198650764,24955.489175429982,0.0
21,90,B,Understocked,23807.512586514877,1871.3514672841122,23277.606792655573,0.0
21,91,B,Healthy,15433.221345094244,1303.6152912480893,22790.781482880157,0.0
21,92,B,Understocked,50184.557810618666,3220.0659760032763,42355.52565091449,0.0
21,93,B,Healthy,1672.5431381502826,268.64791507335946,2478.940242732229,0.0
21,94,B,Healthy,2843.4856720051994,1992.9507360051996,3004.667410980202,0.0
21,95,B,Understocked,93882.61195724456,5977.097784167624,82056.8957314221,0.0
21,97,B,Healthy,7318.34757680614,471.4861268061396,8450.396301825154,0.0
21,98,B,Understocked,550.2212664455292,293.96866644552927,543.3142808042646,0.0
21,99,B,Healthy,6262.569284892643,5885.410634892643,6312.401916639343,0.0
22,1,B,Healthy,31720.696596887577,1838.618327656811,32492.197051137384,0.0
22,2,B,Healthy,116419.72225395495,6705.539727031866,161382.05575470434,0.0
22,3,B,Healthy,43724.27724796389,9201.574321040802,52188.76091255306,0.0
22,4,B,Healthy,74122.1475258196,4863.833198896529,76142.31851867396,0.0
22,5,B,Healthy,42228.148634510726,8685.451530664574,52597.00288197979,0.0
22,6,B,Healthy,10903.497541281748,2872.8279682048233,14423.037427398694,0.0
22,7,B,Understocked,57157.329261718696,7913.3095578725515,57101.05904481371,0.0
22,8,B,Healthy,78239.94791507929,4113.026865079287,86211.88225154352,0.0
22,9,B,Understocked,62147.598716169625,8841.336685400387,55247.77642591964,0.0
22,10,B,Understocked,43341.61421217864,4967.27404679402,40404.74418203594,0.0
22,11,B,Healthy,69183.7477897224,36814.84997049163,89746.26688314488,0.0
22,12,B,Understocked,8672.039099786196,903.665319016965,8086.242804983425,0.0
22,13,B,Healthy,80346.58182121848,3305.7512135261713,95079.67588295358,0.0
22,14,B,Healthy,33989.17274823092,3718.9646174616914,44784.26218818965,0.0
22,16,B,Understocked,69175.87001480362,13445.092280188232,60737.80803373933,0.0
22,17,B,Healthy,28316.62967415685,2701.711751079927,34380.29386331007,0.0
22,18,B,Understocked,13454.289218152266,5543.475560257529,13283.296397530457,0.0
22,19,B,Overstocked,3518.9287071225267,885.5501801994496,5288.726813315339,857.7014684185697
22,20,B,Healthy,15680.15512590563,1540.159922059477,18079.035748972594,0.0
22,21,B,Healthy,10956.680420056691,1136.7242315951555,15211.976371893476,0.0
22,22,B,Healthy,26048.624685887346,3174.3401205027253,31301.730371564565,0.0
22,23,B,Understocked,70743.03436224014,9308.33126993244,58836.35553134738,0.0
22,24,B,Healthy,22333.690112895274,5539.646562895271,28189.59492077751,0.0
22,25,B,Healthy,23433.791916011498,2906.7997467807286,35022.37473592134,0.0
22,26,B,Healthy,19845.366314540537,3614.6287491559233,24591.914125104267,0.0
22,27,B,Healthy,4299.494371575786,715.7093715757868,6010.726957225673,0.0
22,28,B,Healthy,1774.1448528650606,385.2484797881373,2564.474434740354,0.0
22,29,B,Understocked,16584.835749181326,1759.9915184120948,16029.214454848221,0.0
22,30,B,Understocked,11908.95184447731,1222.7885137080766,11370.580680337836,0.0
22,31,B,Healthy,8323.235930463386,1682.4202958480028,10370.886155411985,0.0
22,32,B,Healthy,13862.104737599882,2401.0937529845005,15249.019170054953,0.0
22,33,B,Healthy,17615.83590789491,3039.897342510293,24892.915720900342,0.0
22,34,B,Healthy,54903.7859464173,6827.726965648055,79995.7429042592,0.0
22,35,B,Healthy,11933.649338312347,1931.2558036969622,12625.77244141064,0.0
22,36,B,Understocked,8031.341183215327,2370.8067255230203,7813.816387601846,0.0
22,38,B,Healthy,170540.15514134144,22196.29471826453,233603.11210994163,0.0
22,40,B,Healthy,116423.83883306917,6161.22374076148,116494.67178935328,0.0
22,41,B,Healthy,3229.4520025953807,638.9531602876885,4522.874826626277,0.0
22,42,B,Healthy,16928.09020110704,1654.5954318762713,18778.82010786649,0.0
22,44,B,Healthy,12791.755501973348,2419.923051973349,16466.973022464175,0.0
22,45,B,Understocked,5943.965492035501,5885.410634892643,5169.709177982357,0.0
22,46,B,Healthy,48344.36477608586,3552.8011530089366,60692.35223649127,0.0
22,47,B,Healthy,6009.618859892644,5885.410634892643,6789.609728487411,0.0
22,48,B,Healthy,5906.268634892644,5885.410634892643,7254.221939835707,0.0
22,49,B,Understocked,122.05929318279976,89.52762395203054,112.61805221890427,0.0
22,52,B,Healthy,4824.300148321047,1039.3986906287396,6454.517204087354,0.0
22,54,B,Healthy,176.87033403152512,92.20013403152511,252.8966085589611,0.0
22,55,B,Understocked,15517.180144707558,2563.857748553712,14868.873197217668,0.0
22,56,B,Understocked,19289.351022938998,7542.184634477461,16779.259129737275,0.0
22,58,B,Understocked,10421.020754383126,4753.173992844663,8516.643486435496,0.0
22,59,B,Healthy,657.7649135654333,143.6865904885102,834.4663506577382,0.0
22,60,B,Healthy,1368.3641260803029,535.1074760803028,1701.12106196731,0.0
22,67,B,Healthy,28400.837536958337,6076.957171573719,34055.135041835136,0.0
22,71,B,Understocked,11328.676058532112,1699.3835046859565,10981.12791249471,0.0
22,72,B,Healthy,116789.24240001314,13251.656007705467,126758.53295135274,0.0
22,74,B,Healthy,41376.968188014274,4820.289457245047,51057.843289365104,0.0
22,79,B,Healthy,36569.41941868728,4036.1894956103547,42517.06273384492,0.0
22,80,B,Overstocked,3830.8321710165383,538.6863556319222,5827.015337512784,6703.667722002045
22,81,B,Understocked,24783.338211917468,1416.7640965328414,22295.116318743585,0.0
22,82,B,Healthy,42446.73373729731,5815.739941143461,55497.21651988891,0.0
22,83,B,Healthy,3200.6499749511927,393.4923018742698,3505.200464114823,0.0
22,85,B,Healthy,6538.501313373764,950.2221133737643,7274.643184240419,0.0
22,87,B,Healthy,36024.439037472526,5422.507129780223,47690.822812515034,0.0
22,90,B,Healthy,45332.90238281962,2981.812144358082,59181.124437911465,0.0
22,91,B,Overstocked,44847.51324119084,3342.627079652393,68330.42799411982,87910.12498368513
22,92,B,Understocked,115349.74728713659,10100.342925598108,103091.27948410998,0.0
22,93,B,Understocked,8088.970005898243,1519.8250866674734,7085.938081489559,0.0
22,94,B,Healthy,1800.2843798746528,1056.5366078746526,2392.159080395764,0.0
22,95,B,Healthy,133655.73143377266,13230.069964541895,163357.03545129608,0.0
22,96,B,Healthy,7097.79095155931,5885.410634892643,7098.76538306606,0.0
22,97,B,Understocked,9951.628319450532,758.2571886813023,8538.25964588732,0.0
22,98,B,Understocked,808.35860883999,383.86083576306686,697.2339730119826,0.0
23,1,B,Healthy,70748.66567732615,12008.947588864605,102780.78474949003,0.0
23,2,B,Understocked,161536.51779524068,13781.430449086827,151854.52728123328,0.0
23,3,B,Healthy,63439.614965978806,17011.905231363435,65727.32616861873,0.0
23,4,B,Understocked,68266.45283221616,6507.667720677711,65908.47313774933,0.0
23,5,B,Healthy,65336.81074695897,10738.96408157436,69201.3069060751,0.0
23,6,B,Understocked,16554.27155354617,4405.573645853854,14082.377878766883,0.0
23,7,B,Healthy,85180.4453780403,11599.087674194128,100420.38954463348,0.0
23,8,B,Understocked,79871.74781533619,3417.0834614900245,67839.64180099056,0.0
23,9,B,Healthy,148802.25579146112,27498.339083768777,205981.04790814972,0.0
23,10,B,Understocked,71059.6302289839,5468.443102060815,68971.17489122611,0.0
23,11,B,Healthy,109601.23803223208,39632.33576684748,130886.75173253723,0.0
23,12,B,Healthy,15649.356111644945,2196.7659501064854,22573.53475410835,0.0
23,13,B,Healthy,87985.52049160999,7334.598041609995,112193.89878032179,0.0
23,14,B,Healthy,79567.30671067529,11052.402314521432,94610.23680499232,0.0
23,16,B,Healthy,93549.96030314744,26508.510399301285,96989.19734462533,0.0
23,17,B,Healthy,61875.157356229596,8029.2666023834445,64541.444297376765,0.0
23,18,B,Healthy,15217.35383666674,5659.3257998246245,19610.991586320357,0.0
23,19,B,Overstocked,2776.140032399401,674.2397862455547,4235.617183202659,5926.7921720953145
23,20,B,Healthy,32907.987317010615,4910.594470856776,42225.64068939716,0.0
23,21,B,Healthy,18879.15269121886,2002.0182950650124,22790.57131574084,0.0
23,22,B,Healthy,56353.05293240662,7036.707867022022,75139.74476730486,0.0
23,23,B,Healthy,119736.02387175235,17803.717960213897,136451.1844147057,0.0
23,24,B,Understocked,26188.46225506361,4895.946258909756,22100.545696517078,0.0
23,25,B,Healthy,36543.73338905503,3741.931127516577,44235.336906462566,0.0
23,26,B,Healthy,31118.34972835984,6037.730316821378,46648.47429641759,0.0
23,27,B,Understocked,7508.099148872994,1524.1262757960712,6967.299385885043,0.0
23,28,B,Healthy,2234.836174693492,439.5827593088763,2913.5638999814573,0.0
23,29,B,Understocked,25086.241150773447,2599.3476853888315,23748.68272800009,0.0
23,30,B,Healthy,19003.513171457467,2560.4579791497717,22636.114712612474,0.0
23,31,B,Understocked,12772.994405526882,2690.829236296111,11119.834382274645,0.0
23,32,B,Healthy,23961.022539423375,2569.202839423375,27046.502184530716,0.0
23,33,B,Healthy,26754.05438379616,4727.15371841154,36171.46092877283,0.0
23,34,B,Healthy,69257.10482152198,10392.093875368131,72978.09602287019,0.0
23,35,B,Healthy,15212.469211243486,3014.439907397332,19553.888238973115,0.0
23,36,B,Healthy,13030.277210287626,4538.298437210703,17990.623220311994,0.0
23,38,B,Healthy,109206.14004154076,15015.184014617706,161279.97491539558,0.0
23,40,B,Understocked,137706.08873934767,8961.81935473227,133752.37063403797,0.0
23,41,B,Healthy,5878.142081452722,1336.5242352988762,6415.995717776322,0.0
23,42,B,Understocked,29072.380910886262,2548.1639378093405,26492.60509812526,0.0
23,44,B,Overstocked,15511.260879781765,1286.672906704843,23647.118184051757,31558.829743466158
23,45,B,Healthy,201.87258263747964,94.4992493041463,298.107404146678,0.0
23,46,B,Healthy,84962.92752599869,8381.235260614061,101460.06914563556,0.0
23,47,B,Healthy,5885.410634892643,5885.410634892643,8325.99805304349,0.0
23,49,B,Healthy,59087.13338245545,7374.112017070851,69740.50355346533,0.0
23,50,B,Healthy,17399.303917245095,2979.120259552786,21839.911673719285,0.0
23,52,B,Understocked,5763.385561452511,732.923072990972,4985.679128779985,0.0
23,54,B,Healthy,221.24319334482715,90.6936394986733,298.9764156346728,0.0
23,55,B,Understocked,21259.860954021824,2365.730865560281,18989.96352316581,0.0
23,56,B,Healthy,42302.336275205744,18556.733790590355,59351.42021729808,0.0
23,58,B,Healthy,11318.3774491695,3732.718533784886,15516.142981972724,0.0
23,59,B,Healthy,1259.1978943979861,263.96214824413994,1658.846692194885,0.0
23,60,B,Understocked,378.79412197883346,131.15317582498727,313.0343554847141,0.0
23,67,B,Healthy,36939.550977368446,6421.684773522291,37725.76129259845,0.0
23,71,B,Understocked,30312.360988872228,5868.385685026076,30072.04992698635,0.0
23,72,B,Healthy,157599.3630828837,27500.257517499118,167512.29642784953,0.0
23,74,B,Understocked,95495.50945634968,10387.867798657368,82506.13435430737,0.0
23,79,B,Healthy,68170.07282786247,6559.619262477866,101162.970876134,0.0
23,80,B,Healthy,4088.440788704887,805.1740771664258,4923.609629921299,0.0
23,81,B,Healthy,20165.39579649004,1730.210584951574,20629.860251596278,0.0
23,82,B,Healthy,52447.26362802737,4792.108635719681,57156.844727879805,0.0
23,83,B,Healthy,2672.408051872293,659.1504634107544,3010.355040643728,0.0
23,85,B,Healthy,12040.894869246787,2255.719457708327,14911.851951151635,0.0
23,87,B,Healthy,84723.74696712256,11650.973755584078,99672.91171796336,0.0
23,90,B,Healthy,51200.34251449615,4579.271456803857,75323.69828316628,0.0
23,91,B,Healthy,53051.7049644432,5501.139472135508,61687.63882500678,0.0
23,92,B,Overstocked,149791.8863907724,10356.656971541592,228324.0801784367,301808.7991590858
23,93,B,Healthy,7182.682904893992,1354.2854318170673,10210.47263073612,0.0
23,94,B,Understocked,2648.4191054331613,1445.8132911474472,2521.858242179124,0.0
23,95,B,Healthy,130167.15301552173,10355.631242444817,192560.76109346625,0.0
23,96,B,Understocked,41025.941804723945,5578.377170108565,36305.80342318183,0.0
23,97,B,Healthy,17106.054987563162,1735.9929683323946,23892.681944053526,0.0
23,98,B,Healthy,1111.2995464303222,595.7431624303222,1197.819777327235,0.0
23,99,B,Healthy,6024.041734892643,5885.410634892643,8680.169770337441,0.0
24,1,A,Healthy,36175.4761982765,4884.059175199577,51864.10677478903,0.0
24,2,A,Healthy,89352.50270137475,4990.87421291319,124050.36174961466,0.0
24,3,A,Healthy,34755.15458188674,6139.651097271358,47848.19352042995,0.0
24,4,A,Healthy,67618.21941499492,4977.608995764153,69133.9339734492,0.0
24,5,A,Understocked,51364.30233460488,6841.578957681805,44125.58650680501,0.0
24,6,A,Healthy,11694.65310362415,3339.197222854918,12796.003263654678,0.0
24,7,A,Understocked,63236.61823558557,11127.993885585563,58599.66014983186,0.0
24,8,A,Healthy,105635.49721436515,4763.5755335959375,138098.79555708164,0.0
24,9,A,Healthy,69056.98845804388,11022.06207727465,72693.03228565707,0.0
24,10,A,Overstocked,63041.443323003914,6453.54951531161,95330.98354188712,63811.94026264388
24,11,A,Healthy,69770.72065758375,32104.75173835298,88462.9676692408,0.0
24,12,A,Healthy,11583.630035076083,1432.6593619991597,16221.840736993208,0.0
24,13,A,Understocked,65841.25515175171,4606.705909444027,59042.685399487236,0.0
24,14,A,Healthy,36059.54686734497,4096.368878883434,51538.849179279,0.0
24,16,A,Healthy,67512.6820032903,13502.88445329032,99487.54892427991,0.0
24,17,A,Healthy,28138.027370442807,3110.51070505819,32515.043866418408,0.0
24,18,A,Healthy,8934.372734973116,3219.5459873540676,11101.535681782465,0.0
24,19,A,Healthy,257.2821385276269,104.60964237378076,349.46919865664574,0.0
24,20,A,Understocked,13479.95063828851,1495.285688288512,12504.436238180442,0.0
24,21,A,Healthy,13111.814092621313,1103.4320003136202,15299.824937705187,0.0
24,22,A,Healthy,27792.442856027545,4182.702056027552,30322.222460088276,0.0
24,23,A,Understocked,67545.20861260164,8758.043377986249,61253.576030403965,0.0
24,24,A,Healthy,14306.007379433719,2491.4204217414085,15283.109518520921,0.0
24,25,A,Understocked,28785.472154980154,4033.0011511339967,24460.9093668806,0.0
24,26,A,Understocked,17456.727767847773,2418.1453678477733,14294.313960212154,0.0
24,27,A,Understocked,4065.8891777102276,751.2493892486891,3653.898283322249,0.0
24,28,A,Overstocked,1282.153091447228,205.18509913953605,1927.1710161106114,327.134452000849
24,29,A,Healthy,12089.18524440514,1624.0436636359111,14521.004175920107,0.0
24,30,A,Overstocked,9582.029499609023,1186.2371919167167,14421.435200556012,4016.448944825608
24,31,A,Healthy,6168.751593039679,1330.8176007319873,6882.6208168645,0.0
24,32,A,Healthy,14991.326960017896,2515.3802754025105,15405.47401783171,0.0
24,33,A,Healthy,14656.915784697047,2755.626769312433,17141.02204865181,0.0
24,34,A,Healthy,41797.55083492036,6721.515673381894,46848.51453610459,0.0
24,35,A,Understocked,8588.208667259503,1621.4409980287344,7533.020294563565,0.0
24,36,A,Healthy,9364.302766663151,4702.998332047767,11872.093104401478,0.0
24,37,A,Understocked,7133.540025185269,1008.4989021083464,6831.847446135587,0.0
24,38,A,Healthy,132473.92820877593,14499.846289545188,165896.99525401567,0.0
24,40,A,Healthy,100602.03629887865,6375.977391186336,128232.06338537991,0.0
24,41,A,Understocked,4738.203489073387,1126.4753198426174,4316.399814608331,0.0
24,42,A,Understocked,14257.914546749162,1360.1402582876215,12044.875588197077,0.0
24,44,A,Healthy,10418.419130171362,1364.2458263252092,14272.775358547899,0.0
24,45,A,Healthy,7894.868989955305,7820.049223288638,8965.841990209086,0.0
24,46,A,Understocked,36644.77292075754,3760.6614669113924,30871.739663916534,0.0
24,49,A,Overstocked,13344.368970836967,3420.466578529277,20366.87532213847,29076.71486829029
24,50,A,Understocked,3547.537692080161,1306.397438234007,2987.6646178071564,0.0
24,52,A,Healthy,3394.6645980983485,608.0364365598867,4438.102063139918,0.0
24,54,A,Overstocked,212.7981154158607,122.2498458506433,323.04575800604675,319.43254522722253
24,55,A,Understocked,24981.96708121618,5604.641131216176,24347.46199267594,0.0
24,56,A,Understocked,16790.22122628268,6279.60135320576,15175.707790802808,0.0
24,58,A,Understocked,7827.619455474559,2930.1478434745595,6955.708797179609,0.0
24,59,A,Healthy,640.049907705308,197.85736924376957,653.7411242175122,0.0
24,60,A,Understocked,364.3631839146404,103.40664160694807,318.36722972909797,0.0
24,67,A,Healthy,29428.73030633984,7433.379356339848,38412.667745901264,0.0
24,71,A,Understocked,11277.936432398383,2296.2692208599224,9535.190891805274,0.0
24,72,A,Healthy,108523.55088663002,12886.30545970692,127176.37842964254,0.0
24,74,A,Overstocked,34551.7423231944,5044.337142425163,52780.851252682136,79118.73473491479
24,77,A,Healthy,8331.880456621971,7820.049223288638,11616.293541258596,0.0
24,79,A,Healthy,48159.634332026515,4151.399216641895,60156.68998640821,0.0
24,80,A,Healthy,64760.251731614146,5476.044358537225,66286.33633566859,0.0
24,81,A,Healthy,56180.766119048574,3644.3721882793566,70531.80352002346,0.0
24,82,A,Healthy,44418.1299736791,5911.029173679091,52623.947238191744,0.0
24,83,A,Healthy,9930.670673921362,1574.333031613671,11033.380987620152,0.0
24,85,A,Understocked,4267.858465368989,811.8368615228344,3821.5197454492186,0.0
24,87,A,Healthy,64799.63778859092,8800.017519360152,93779.40159774944,0.0
24,90,A,Healthy,157781.33337271344,10041.818472713407,178031.4304819431,0.0
24,91,A,Understocked,111781.45352037367,8624.627566527524,105306.44951545013,0.0
24,92,A,Healthy,268331.66371132137,18864.052880552128,286702.81024945516,0.0
24,93,A,Healthy,94348.65380823959,10477.957515931888,104001.90984331354,0.0
24,94,A,Healthy,123470.18933643508,10752.160532588954,173364.8217427115,0.0
24,95,A,Healthy,219169.80146692682,19688.074570773035,292709.70741641667,0.0
24,96,A,Healthy,36770.53308260124,5511.4103749089345,50066.48472692051,0.0
24,97,A,Understocked,44055.41347268482,3300.0122111463597,35599.101226485174,0.0
24,98,A,Healthy,21894.573422230907,1670.0723376155265,24167.064153498995,0.0
24,99,A,Healthy,1175.3758299621795,634.6288593739441,1353.3056696295848,0.0
25,1,B,Understocked,36018.32926597968,3014.575389056603,29319.293247346726,0.0
25,2,B,Understocked,80771.33468802346,4564.391826485005,79936.45328755633,0.0
25,3,B,Healthy,33134.506051010176,6235.681112548636,44897.639094484286,0.0
25,4,B,Understocked,45345.150306182855,3009.1128831059264,40814.7202016904,0.0
25,5,B,Healthy,23804.628380844584,5287.150469306126,28345.989590518573,0.0
25,6,B,Understocked,8698.009947870574,2595.3065171013423,8324.842415529061,0.0
25,7,B,Understocked,38122.89049927829,7020.02852620137,30835.630043519002,0.0
25,8,B,Understocked,64505.10084062234,3917.4638098530886,62961.94944461324,0.0
25,9,B,Overstocked,38286.238031972316,4393.991466587709,57903.64088041574,39365.55809395306
25,10,B,Healthy,48492.223393048094,6831.27128535579,67167.6498961299,0.0
25,11,B,Overstocked,31084.253142063524,7637.851426678909,46641.64053819022,1266.6484828795437
25,12,B,Healthy,8413.588903417582,1052.8586803406588,9727.231583174418,0.0
25,13,B,Understocked,55061.3552443845,2966.2418828460577,48459.907583049375,0.0
25,14,B,Healthy,22009.341745968493,3109.5314151992616,26411.439585485627,0.0
25,16,B,Healthy,59545.90190112584,14606.295293433532,67387.82649945648,0.0
25,17,B,Healthy,21980.734123580103,2646.1887543493335,31133.08693383878,0.0
25,18,B,Understocked,10146.230897810132,4369.313577810132,8843.45773178185,0.0
25,20,B,Healthy,9496.103700636417,1498.9271467902634,10981.446542204205,0.0
25,21,B,Understocked,10931.771396368737,1164.3196040610449,9942.834438653454,0.0
25,22,B,Healthy,12942.856908740692,1453.0148625868453,13421.91639331164,0.0
25,23,B,Healthy,39197.550967367824,5357.105975060144,52456.932657996345,0.0
25,24,B,Healthy,7632.029498124766,1635.0733096632266,8757.702214138568,0.0
25,25,B,Healthy,16625.069751314983,2043.2498859303653,17861.949141304918,0.0
25,26,B,Healthy,8534.378842244714,1098.716146090868,9285.128377880517,0.0
25,27,B,Healthy,2266.232952475079,345.9791986289246,2573.072148703041,0.0
25,28,B,Healthy,1248.6533574448122,296.68372667558157,1714.4785724275102,0.0
25,29,B,Healthy,8786.799888312386,1530.516311389308,12751.595751605935,0.0
25,30,B,Healthy,6323.057067630085,1298.5679983993166,9468.10974536318,0.0
25,31,B,Healthy,4167.131094101318,874.7760825628562,5727.469460591237,0.0
25,32,B,Healthy,8692.159916205159,1293.318331589773,8955.071971820496,0.0
25,33,B,Healthy,6837.5209737280275,1260.977866035721,8904.765683482761,0.0
25,34,B,Healthy,30544.718906466158,5905.217975696922,34193.294149483205,0.0
25,35,B,Understocked,6039.605892944909,1344.842162175678,5954.505152814499,0.0
25,36,B,Healthy,4730.787129275045,1705.6233331211981,6688.55834850461,0.0
25,37,B,Understocked,6735.537526408639,882.8440648701799,5577.370165397099,0.0
25,38,B,Healthy,103618.23234113332,16534.787264210223,151105.04391367547,0.0
25,40,B,Healthy,94257.48222552215,7683.991275522151,107159.30964153951,0.0
25,41,B,Healthy,8241.250504249041,2687.3286157875013,10426.476407598999,0.0
25,42,B,Healthy,13121.266619725726,1548.2418697257249,16812.65108109808,0.0
25,44,B,Healthy,8013.826282352395,733.8658054293177,11647.58322156189,0.0
25,45,B,Healthy,5920.366034892643,5885.410634892643,7487.894647990614,0.0
25,46,B,Healthy,45166.27327003402,4890.845862341719,56375.25581904213,0.0
25,47,B,Understocked,5904.539834892644,5885.410634892643,5010.923096768372,0.0
25,48,B,Healthy,5927.1052948926435,5885.410634892643,6984.725256118071,0.0
25,49,B,Understocked,27980.05450780741,5231.2923039612515,25451.311490863904,0.0
25,50,B,Healthy,5521.660235809043,1061.9502704244278,7389.785052270562,0.0
25,52,B,Healthy,4057.1168475181403,1030.6795513642942,4762.738732770472,0.0
25,54,B,Healthy,277.42145182998786,197.07968259921867,359.69529946463126,0.0
25,55,B,Understocked,10455.97073339763,2002.6204141668582,8682.859945942357,0.0
25,56,B,Understocked,16545.868622455393,5007.520726301546,14260.853915105017,0.0
25,58,B,Healthy,1798.2778868266923,619.9326773028829,2378.9707207173788,0.0
25,59,B,Understocked,630.303765695232,168.11370031061665,537.4105833083366,0.0
25,60,B,Understocked,625.0901198181234,186.55778520273884,532.5876656970407,0.0
25,67,B,Understocked,22933.318491533944,6338.930210764711,18549.36668210338,0.0
25,71,B,Healthy,7930.661763527593,1721.1382635275934,11882.082429187762,0.0
25,72,B,Healthy,70676.00755943486,7785.310555588707,94591.43291098585,0.0
25,74,B,Healthy,25644.03332883388,2303.4162672954135,27128.144015018748,0.0
25,78,B,Healthy,5893.229434892643,5885.410634892643,5990.296665694424,0.0
25,79,B,Healthy,19330.170807714003,2168.254538483233,20398.807555158666,0.0
25,80,B,Healthy,1266.5740932086474,204.07658551633958,1729.503223045796,0.0
25,81,B,Healthy,19177.222204108934,1328.0684579550823,24600.551115755337,0.0
25,82,B,Understocked,24132.694627112807,2366.281719420496,22568.7214042077,0.0
25,83,B,Understocked,514.004736049184,145.35106681841464,476.53369559437647,0.0
25,85,B,Understocked,7348.350228815668,1042.1896057387464,6406.503540465249,0.0
25,87,B,Healthy,15668.866683878816,1866.3605838788171,20087.81590588515,0.0
25,90,B,Healthy,25686.54764183235,1716.2261341400456,34882.12732058506,0.0
25,91,B,Understocked,18111.136846663772,1541.0526620483888,17993.122735233952,0.0
25,92,B,Understocked,87707.92461293947,5876.661486016378,71507.37820642936,0.0
25,93,B,Understocked,2485.3167615499456,487.8430269345609,2137.3359236676383,0.0
